,user,uservec,itemid,itemvec,userid
5695,0.80.00.00.10.70.0,[0.8 0.  0.  0.1 0.7 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],73
5696,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],2
5697,0.80.10.00.50.20.0,[0.8 0.1 0.  0.5 0.2 0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],28
5698,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],2
5700,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
5701,0.80.00.60.00.10.1,[0.8 0.  0.6 0.  0.1 0.1],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],181
5702,0.80.10.40.00.40.0,[0.8 0.1 0.4 0.  0.4 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],119
5703,0.70.00.70.00.00.0,[0.7 0.  0.7 0.  0.  0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],5
5704,0.80.10.10.00.00.6,[0.8 0.1 0.1 0.  0.  0.6],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],189
5705,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5706,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5707,0.80.00.00.10.00.6,[0.8 0.  0.  0.1 0.  0.6],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],137
5709,0.80.20.10.10.50.0,[0.8 0.2 0.1 0.1 0.5 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],72
5710,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
5711,0.90.40.10.00.40.0,[0.9 0.4 0.1 0.  0.4 0. ],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],202
5712,0.80.00.00.30.50.0,[0.8 0.  0.  0.3 0.5 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],23
5713,0.80.10.00.00.60.0,[0.8 0.1 0.  0.  0.6 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],31
5715,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],0
5716,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],0
5718,0.80.30.40.00.10.0,[0.8 0.3 0.4 0.  0.1 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],126
5719,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
5720,0.80.10.00.50.20.0,[0.8 0.1 0.  0.5 0.2 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],28
5721,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],2
5722,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
5723,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],0
5724,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],4
5725,0.80.10.10.10.60.0,[0.8 0.1 0.1 0.1 0.6 0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],136
5726,0.80.50.10.00.10.0,[0.8 0.5 0.1 0.  0.1 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],145
5727,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],1
5728,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
5729,0.80.10.60.00.10.0,[0.8 0.1 0.6 0.  0.1 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],9
5730,0.70.00.00.00.10.7,[0.7 0.  0.  0.  0.1 0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],156
5731,0.80.00.00.60.00.2,[0.8 0.  0.  0.6 0.  0.2],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],235
5732,0.80.00.00.60.20.0,[0.8 0.  0.  0.6 0.2 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],16
5733,0.80.00.00.20.50.0,[0.8 0.  0.  0.2 0.5 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],94
5735,0.90.10.00.30.40.0,[0.9 0.1 0.  0.3 0.4 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],132
5736,0.70.00.70.00.00.0,[0.7 0.  0.7 0.  0.  0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],5
5738,0.70.00.70.00.10.0,[0.7 0.  0.7 0.  0.1 0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],86
5739,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
5740,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],1
5741,0.70.10.00.70.00.0,[0.7 0.1 0.  0.7 0.  0. ],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],36
5742,0.80.40.00.10.30.0,[0.8 0.4 0.  0.1 0.3 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],56
5743,0.90.30.00.30.30.0,[0.9 0.3 0.  0.3 0.3 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],76
5744,0.80.40.00.40.10.0,[0.8 0.4 0.  0.4 0.1 0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],45
5745,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],0
5746,0.90.30.30.00.20.0,[0.9 0.3 0.3 0.  0.2 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],121
5747,0.80.10.00.60.10.0,[0.8 0.1 0.  0.6 0.1 0. ],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],8
5748,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
5749,0.80.10.30.00.50.0,[0.8 0.1 0.3 0.  0.5 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],117
5750,0.80.00.00.00.00.7,[0.8 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],191
5751,0.70.00.10.00.70.0,[0.7 0.  0.1 0.  0.7 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],68
5752,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],1
5753,0.80.60.10.00.10.0,[0.8 0.6 0.1 0.  0.1 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],10
5754,0.80.50.10.10.20.0,[0.8 0.5 0.1 0.1 0.2 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],70
5755,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
5756,0.80.20.10.00.50.0,[0.8 0.2 0.1 0.  0.5 0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],50
5757,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],2
5758,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],0
5759,0.80.00.10.00.60.0,[0.8 0.  0.1 0.  0.6 0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],17
5760,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
5761,0.80.10.00.00.00.6,[0.8 0.1 0.  0.  0.  0.6],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],105
5762,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
5763,0.80.20.10.10.50.0,[0.8 0.2 0.1 0.1 0.5 0. ],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],72
5764,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
5765,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],2
5766,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5767,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],1
5768,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
5769,0.80.00.30.00.50.0,[0.8 0.  0.3 0.  0.5 0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],44
5770,0.80.20.00.60.10.0,[0.8 0.2 0.  0.6 0.1 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],87
5771,0.90.40.00.20.20.0,[0.9 0.4 0.  0.2 0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],57
5772,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5773,0.80.10.10.00.10.5,[0.8 0.1 0.1 0.  0.1 0.5],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],264
5774,0.70.00.00.00.10.7,[0.7 0.  0.  0.  0.1 0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],156
5775,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],1
5776,0.80.10.00.70.00.0,[0.8 0.1 0.  0.7 0.  0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],95
5777,0.90.20.40.00.30.0,[0.9 0.2 0.4 0.  0.3 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],111
5778,0.80.10.00.00.10.6,[0.8 0.1 0.  0.  0.1 0.6],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],112
5779,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],0
5780,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5781,0.90.20.00.40.30.0,[0.9 0.2 0.  0.4 0.3 0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],74
5782,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5783,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
5784,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],0
5785,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
5786,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],0
5787,0.90.30.00.30.30.0,[0.9 0.3 0.  0.3 0.3 0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],76
5788,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],0
5789,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],0
5790,0.80.10.00.10.10.6,[0.8 0.1 0.  0.1 0.1 0.6],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],298
5791,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
5792,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],2
5793,0.80.20.10.10.50.0,[0.8 0.2 0.1 0.1 0.5 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],72
5794,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
5795,0.80.60.10.00.00.0,[0.8 0.6 0.1 0.  0.  0. ],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],62
5796,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5797,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],0
5798,0.80.30.40.00.10.0,[0.8 0.3 0.4 0.  0.1 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],126
5799,0.80.10.00.40.30.0,[0.8 0.1 0.  0.4 0.3 0. ],109508.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],61
5800,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
5801,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
5802,0.90.40.00.10.30.0,[0.9 0.4 0.  0.1 0.3 0. ],109515.0,[1.00000e+00 2.81649e-01 1.73000e-04 1.95994e-01 1.51003e-01 3.71182e-01],53
5804,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],4
5805,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
5806,0.80.60.00.10.10.0,[0.8 0.6 0.  0.1 0.1 0. ],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],14
5807,0.80.50.00.20.10.0,[0.8 0.5 0.  0.2 0.1 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],30
5808,0.90.20.00.30.30.0,[0.9 0.2 0.  0.3 0.3 0. ],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],81
5809,0.90.40.30.00.10.0,[0.9 0.4 0.3 0.  0.1 0. ],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],168
5811,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],1
5812,0.80.00.00.00.60.1,[0.8 0.  0.  0.  0.6 0.1],109473.0,[1.00000e+00 2.95442e-01 1.40000e-05 1.35191e-01 2.92304e-01 2.77050e-01],199
5813,0.80.50.10.00.30.0,[0.8 0.5 0.1 0.  0.3 0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],32
5814,0.80.60.20.00.10.0,[0.8 0.6 0.2 0.  0.1 0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],188
5815,0.80.10.00.60.10.0,[0.8 0.1 0.  0.6 0.1 0. ],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],8
5816,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
5817,0.80.10.10.00.60.0,[0.8 0.1 0.1 0.  0.6 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],15
5818,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109510.0,[1.00000e+00 2.87909e-01 2.50000e-05 8.98300e-03 5.11333e-01 1.91751e-01],0
5819,0.70.00.00.70.00.0,[0.7 0.  0.  0.7 0.  0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],1
5820,0.80.10.00.60.00.0,[0.8 0.1 0.  0.6 0.  0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],20
5821,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
5823,0.80.10.40.00.30.0,[0.8 0.1 0.4 0.  0.3 0. ],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],107
5824,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],0
5825,0.80.30.40.00.10.0,[0.8 0.3 0.4 0.  0.1 0. ],109506.0,[1.00000e+00 2.64355e-01 1.20000e-05 3.73930e-02 4.20649e-01 2.77591e-01],126
5826,0.80.10.00.40.30.0,[0.8 0.1 0.  0.4 0.3 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],61
5827,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],0
5828,0.80.00.00.50.30.0,[0.8 0.  0.  0.5 0.3 0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],24
5829,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5830,0.80.50.10.00.20.0,[0.8 0.5 0.1 0.  0.2 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],2
5831,0.80.10.00.20.60.0,[0.8 0.1 0.  0.2 0.6 0. ],109509.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],106
5833,0.80.00.00.40.40.0,[0.8 0.  0.  0.4 0.4 0. ],109498.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],25
5834,0.80.50.00.10.20.0,[0.8 0.5 0.  0.1 0.2 0. ],109484.0,[1.00000e+00 4.38513e-01 3.00000e-06 3.07140e-02 3.84494e-01 1.46277e-01],4
5835,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109512.0,[1.00000e+00 2.97322e-01 2.50000e-05 3.49510e-02 4.13566e-01 2.54137e-01],0
5836,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109494.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],0
5837,0.90.40.00.30.10.0,[0.9 0.4 0.  0.3 0.1 0. ],109503.0,[1.00000e+00 3.06008e-01 4.50000e-04 7.70480e-02 2.30439e-01 3.86055e-01],129
5838,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109453.0,[1.00000e+00 4.21669e-01 1.10000e-05 1.09020e-02 3.09585e-01 2.57833e-01],0
5839,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
5840,0.80.10.00.20.50.0,[0.8 0.1 0.  0.2 0.5 0. ],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],22
5841,0.80.10.10.00.00.6,[0.8 0.1 0.1 0.  0.  0.6],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],189
5842,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109502.0,[1.00000e+00 2.77121e-01 1.31000e-04 3.81530e-02 3.35835e-01 3.48760e-01],0
5843,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],0
5844,0.80.70.00.00.00.0,[0.8 0.7 0.  0.  0.  0. ],109501.0,[1.       0.249086 0.001009 0.514682 0.067732 0.167491],148
5845,0.80.00.60.00.10.0,[0.8 0.  0.6 0.  0.1 0. ],109505.0,[1.00000e+00 3.75829e-01 2.50000e-05 3.30410e-02 3.49637e-01 2.41468e-01],40
5846,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],0
5847,0.80.20.50.00.20.0,[0.8 0.2 0.5 0.  0.2 0. ],109495.0,[1.00000e+00 3.13277e-01 1.25000e-04 1.84130e-02 4.10555e-01 2.57630e-01],35
5848,0.80.50.20.00.10.0,[0.8 0.5 0.2 0.  0.1 0. ],109492.0,[1.00000e+00 3.31830e-01 2.20000e-05 1.99040e-02 4.40390e-01 2.07855e-01],49
5849,0.80.00.00.60.10.0,[0.8 0.  0.  0.6 0.1 0. ],109514.0,[1.00000e+00 2.97750e-01 1.30000e-05 1.16030e-02 5.12182e-01 1.78452e-01],11
5850,0.70.00.70.00.00.0,[0.7 0.  0.7 0.  0.  0. ],109513.0,[1.00000e+00 2.11406e-01 3.60000e-05 2.77300e-03 5.69886e-01 2.15900e-01],5
5851,0.70.00.00.00.00.7,[0.7 0.  0.  0.  0.  0.7],109511.0,[1.00000e+00 3.81149e-01 1.29000e-04 6.00380e-02 2.69129e-01 2.89554e-01],0
